team_id,team_abbr
1,USAF
2,AKRN
3,BAMA
4,APST
5,ZONA
6,AZST
7,ARK
8,ARST
9,ARMY
10,AUB
11,BALL
12,BAYL
13,BOIS
14,BC
15,BGSU
16,BUFF
17,BYU
18,CAL
19,CMU
20,CHAR
21,CINC
22,CLEM
23,CCU
24,COLO
25,CSU
26,DUKE
27,ECU
28,EMU
29,FIU
30,FLA
31,FAU
32,FSU
33,FRES
34,UGA
35,GASO
36,GAST
37,GT
38,HAWI
39,UHOU
40,ILLI
41,IND
42,IOWA
43,IAST
44,KANS
45,KSST
46,KENT
47,UKEN
48,LU
49,ULL
50,ULM
51,LT
52,LOU
53,LSU
54,MRSH
55,UMD
56,MEMP
57,MIAF
58,MIAO
59,MICH
60,MIST
61,MTSU
62,MINN
63,MSST
64,MIZZ
65,NAVY
66,NCST
68,NEV
69,UNM
70,NMSU
71,UNC
72,UNT
73,NIU
74,NW
75,ND
76,OHIO
77,OHST
78,OKLA
79,OKST
80,ODU
81,MISS
82,OREG
83,ORST
84,PNST
85,PITT
86,PURD
87,RICE
88,RUTG
89,SDSU
90,SJSU
91,SMU
92,USA
93,SOCA
94,USF
95,USM
96,STAN
97,CUSE
98,TCU
99,TEMP
100,TENN
101,TEX
102,TAMU
103,TXST
104,TTU
105,TLDO
106,TROY
107,TLNE
108,TULS
109,UAB
111,UCLA
112,CONN
113,MASS
114,UNLV
115,USC
116,UTEP
117,UTSA
118,UTAH
119,UTST
120,VAND
121,UVA
122,VT
123,WAKE
124,WASH
125,WAST
126,WVU
127,WKU
128,WMU
129,WISC
130,WYOM
131,JMU
132,JST
133,SHSU
134,KNSW
135,YSU
136,INST
137,ILST
138,MOST
139,MUR
140,UNI
141,SIU
142,UND
143,NDSU
144,SDST
145,SDAK
146,WIU
147,BUCK
148,COLG
149,HC
150,LAF
151,LEH
152,FOR
153,GEOT
154,UCD
155,CP
156,EWU
157,IDHO
158,IDST
159,MONT
160,MTST
161,NAU
162,UNCO
163,PRST
164,SSU
165,WEB
166,BRWN
167,COLU
168,COR
169,DART
170,PENN
171,HARV
172,PRIN
173,YALE
174,FUR
175,SAM
176,CIT
177,WOF
178,UTC
179,ETSU
180,WCU
181,MER
182,VMI
183,GRAM
184,BCU
185,PV
186,ALCN
187,SOU
188,AAMU
189,UAPB
190,FAMU
191,ALST
192,TXSO
193,MSVU
194,JXST
206,DEL
214,RICH